,21.879,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,178,57.321,1.7,0.033,17,7.4575,,,,,,,,,,,,,,,,,,,,
,179,57.354,1.6,0.033,16,7.4575,,,,,,,,,,,,,,,,,,,,
,180,57.387,1.5,0.429,15,7.4575,,,,,,,,,,,,,,,,,,,,
,181,57.816,1.4,0.198,14,7.4575,,,,,,,,,,,,,,,,,,,,
,182,58.014,2.4,0.044,24,6.72,,,,,,,,,,,,,,,,,,,,
,183,58.058,2.4,,24,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,54.554,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,4.32,最大移動距離,23.36,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.46,平均移動距離,8.84,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,3.53,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,54.719,秒,,9.9のカウント数,22,,,,,,,,,,,,,,,,,,,,
,観察時間,54.554,秒,,9.9の秒数,22.049,,,,,,,,,,,,,,,,,,,,
,観察割合,0.997,,,0のカウント数,18,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,4.323,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,26.372,,原本再生に占める9.9の割合,,0.403,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.482,,観察時間に占める9.9の割合,,0.404,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.483,,原本再生に占める0の割合,,0.079,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.079,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,28.182,,,,,,,,,,,,,,,,,,,,,
,,,,OK,28.182,,,,,,,,,,,,,,,,,,,,,
,,,,,28.182,,,,,,,,,,,,,,,,,,,,,
